fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
363,1,363,-907.864932706929,-5278.441388784609,,,,1448.0,71.89
364,1,364,-905.864932706929,-5276.441388784609,,,,1456.0,71.859
365,1,365,-903.864932706929,-5274.441388784609,,,,1455.0,71.829
366,1,366,-901.864932706929,-5272.441388784609,,,,1460.0,71.801
367,1,367,-899.864932706929,-5270.441388784609,,,,1465.0,71.784
368,1,368,-897.864932706929,-5268.441388784609,,,,1471.0,71.782
377,1,377,-879.864932706929,-5250.441388784609,,,,1476.0,71.773
378,1,378,-876.864932706929,-5247.441388784609,,,,1473.0,71.746
379,1,379,-874.864932706929,-5245.441388784609,,,,1473.0,71.723
380,1,380,-872.864932706929,-5243.441388784609,,,,1476.0,71.719
474,1,474,-679.864932706929,-5050.441388784609,,,,1567.0,71.704
475,1,475,-677.864932706929,-5048.441388784609,,,,1570.0,71.669
476,1,476,-675.864932706929,-5046.441388784609,,,,1574.0,71.634
477,1,477,-673.864932706929,-5044.441388784609,,,,1575.0,71.6
478,1,478,-671.864932706929,-5042.441388784609,,,,1580.0,71.57
479,1,479,-669.864932706929,-5040.441388784609,,,,1582.0,71.541
480,1,480,-667.864932706929,-5038.441388784609,,,,1586.0,71.515
481,1,481,-665.864932706929,-5036.441388784609,,,,1584.0,71.501
492,1,492,-643.864932706929,-5014.441388784609,,,,1599.0,71.478
493,1,493,-641.864932706929,-5012.441388784609,,,,1600.0,71.453
494,1,494,-639.864932706929,-5010.441388784609,,,,1602.0,71.427
495,1,495,-637.864932706929,-5008.441388784609,,,,1608.0,71.401
496,1,496,-635.864932706929,-5006.441388784609,,,,1613.0,71.366
497,1,497,-632.864932706929,-5003.441388784609,,,,1615.0,71.349
498,1,498,-630.864932706929,-5001.441388784609,,,,1615.0,71.337
499,1,499,-628.864932706929,-4999.441388784609,,,,1615.0,71.327
500,1,500,-626.864932706929,-4997.441388784609,,,,1618.0,71.315
501,1,501,-624.864932706929,-4995.441388784609,,,,1617.0,71.303
502,1,502,-622.864932706929,-4993.441388784609,,,,1613.0,71.289
503,1,503,-620.864932706929,-4991.441388784609,,,,1613.0,71.27
504,1,504,-618.864932706929,-4989.441388784609,,,,1610.0,71.248
505,1,505,-616.864932706929,-4987.441388784609,,,,1604.0,71.217
506,1,506,-614.864932706929,-4985.441388784609,,,,1601.0,71.186
507,1,507,-612.864932706929,-4983.441388784609,,,,1600.0,71.178
719,1,719,-179.864932706929,-4550.441388784609,,,,1606.0,71.164
720,1,720,-177.864932706929,-4548.441388784609,,,,1602.0,71.136
721,1,721,-175.864932706929,-4546.441388784609,,,,1601.0,71.104
722,1,722,-173.864932706929,-4544.441388784609,,,,1602.0,71.07
723,1,723,-171.864932706929,-4542.441388784609,,,,1603.0,71.036
724,1,724,-169.864932706929,-4540.441388784609,,,,1599.0,71.001
725,1,725,-167.864932706929,-4538.441388784609,,,,1597.0,70.968
726,1,726,-165.864932706929,-4536.441388784609,,,,1596.0,70.939
727,1,727,-163.864932706929,-4534.441388784609,,,,1592.0,70.915
728,1,728,-161.864932706929,-4532.441388784609,,,,1595.0,70.89
729,1,729,-159.864932706929,-4530.441388784609,,,,1595.0,70.867
730,1,730,-157.864932706929,-4528.441388784609,,,,1590.0,70.853
770,1,770,-75.864932706929,-4446.441388784609,,,,1576.0,70.847
771,1,771,-73.864932706929,-4444.441388784609,,,,1573.0,70.807
772,1,772,-71.864932706929,-4442.441388784609,,,,1573.0,70.768
773,1,773,-69.864932706929,-4440.441388784609,,,,1573.0,70.73
774,1,774,-67.864932706929,-4438.441388784609,,,,1571.0,70.692
775,1,775,-65.864932706929,-4436.441388784609,,,,1567.0,70.654
776,1,776,-63.864932706929,-4434.441388784609,,,,1565.0,70.614
777,1,777,-61.864932706929,-4432.441388784609,,,,1564.0,70.576
778,1,778,-59.864932706929,-4430.441388784609,,,,1565.0,70.537
779,1,779,-57.864932706929,-4428.441388784609,,,,1560.0,70.5
780,1,780,-55.864932706929,-4426.441388784609,,,,1559.0,70.46
781,1,781,-53.864932706929,-4424.441388784609,,,,1556.0,70.423
782,1,782,-50.864932706929,-4421.441388784609,,,,1554.0,70.363
783,1,783,-48.864932706929,-4419.441388784609,,,,1551.0,70.323
784,1,784,-46.864932706929,-4417.441388784609,,,,1547.0,70.284
785,1,785,-44.864932706929,-4415.441388784609,,,,1547.0,70.245
786,1,786,-42.864932706929,-4413.441388784609,,,,1544.0,70.207
787,1,787,-40.864932706929,-4411.441388784609,,,,1536.0,70.171
788,1,788,-38.864932706929,-4409.441388784609,,,,1531.0,70.136
789,1,789,-36.864932706929,-4407.441388784609,,,,1528.0,70.105
790,1,790,-34.864932706929,-4405.441388784609,,,,1524.0,70.075
791,1,791,-32.864932706929,-4403.441388784609,,,,1522.0,70.045
792,1,792,-30.864932706929,-4401.441388784609,,,,1517.0,70.018
793,1,793,-28.864932706929,-4399.441388784609,,,,1519.0,69.991
794,1,794,-26.864932706929,-4397.441388784609,,,,1514.0,69.962
795,1,795,-24.864932706929,-4395.441388784609,,,,1508.0,69.927
796,1,796,-22.864932706929,-4393.441388784609,,,,1503.0,69.887
797,1,797,-20.864932706929,-4391.441388784609,,,,1498.0,69.845
798,1,798,-18.864932706929,-4389.441388784609,,,,1497.0,69.804
799,1,799,-16.864932706929,-4387.441388784609,,,,1495.0,69.765
800,1,800,-14.864932706929,-4385.441388784609,,,,1493.0,69.729
801,1,801,-12.864932706929,-4383.441388784609,,,,1491.0,69.694
802,1,802,-10.864932706929,-4381.441388784609,,,,1488.0,69.659
803,1,803,-8.864932706929,-4379.441388784609,,,,1486.0,69.623
804,1,804,-6.864932706929,-4377.441388784609,,,,1482.0,69.586
805,1,805,-4.864932706929,-4375.441388784609,,,,1477.0,69.551
806,1,806,-2.864932706929,-4373.441388784609,,,,1471.0,69.498
807,1,807,0.135067293071,-4370.441388784609,,,,1468.0,69.461
808,1,808,2.135067293071,-4368.441388784609,,,,1466.0,69.425
809,1,809,4.135067293071,-4366.441388784609,,,,1467.0,69.388
810,1,810,6.135067293071,-4364.441388784609,,,,1465.0,69.352
811,1,811,8.135067293071,-4362.441388784609,,,,1464.0,69.315
812,1,812,10.135067293071,-4360.441388784609,,,,1466.0,69.279
813,1,813,12.135067293071,-4358.441388784609,,,,1464.0,69.245
814,1,814,14.135067293071,-4356.441388784609,,,,1467.0,69.213
815,1,815,16.135067293071,-4354.441388784609,,,,1464.0,69.179
816,1,816,18.135067293071,-4352.441388784609,,,,1463.0,69.142
817,1,817,20.135067293071,-4350.441388784609,,,,1462.0,69.102
818,1,818,22.135067293071,-4348.441388784609,,,,1466.0,69.063
819,1,819,24.135067293071,-4346.441388784609,,,,1466.0,69.026
820,1,820,25.135067293071,-4345.441388784609,,,,1467.0,69.008
821,2,1,26.135067293071,-4344.441388784609,,,,1467.0,68.99
822,2,2,28.135067293071,-4342.441388784609,,,,1466.0,68.954
823,2,3,30.135067293071,-4340.441388784609,,,,1463.0,68.919
824,2,4,32.135067293071,-4338.441388784609,,,,1460.0,68.884
825,2,5,34.135067293071,-4336.441388784609,,,,1455.0,68.845
826,2,6,36.135067293071,-4334.441388784609,,,,1452.0,68.805
827,2,7,38.135067293071,-4332.441388784609,,,,1451.0,68.767
828,2,8,40.135067293071,-4330.441388784609,,,,1447.0,68.728
829,2,9,42.135067293071,-4328.441388784609,,,,1448.0,68.689
830,2,10,44.135067293071,-4326.441388784609,,,,1445.0,68.65
831,2,11,46.135067293071,-4324.441388784609,,,,1444.0,68.61
832,2,12,48.135067293071,-4322.441388784609,,,,1444.0,68.568
833,2,13,50.135067293071,-4320.441388784609,,,,1444.0,68.508
834,2,14,53.135067293071,-4317.441388784609,,,,1440.0,68.47
835,2,15,55.135067293071,-4315.441388784609,,,,1438.0,68.433
836,2,16,57.135067293071,-4313.441388784609,,,,1433.0,68.395
837,2,17,59.135067293071,-4311.441388784609,,,,1428.0,68.354
838,2,18,61.135067293071,-4309.441388784609,,,,1426.0,68.313
839,2,19,63.135067293071,-4307.441388784609,,,,1425.0,68.272
840,2,20,65.135067293071,-4305.441388784609,,,,1423.0,68.233
841,2,21,67.135067293071,-4303.441388784609,,,,1418.0,68.197
842,2,22,69.135067293071,-4301.441388784609,,,,1411.0,68.16
843,2,23,71.135067293071,-4299.441388784609,,,,1410.0,68.121
844,2,24,73.135067293071,-4297.441388784609,,,,1407.0,68.083
845,2,25,75.135067293071,-4295.441388784609,,,,1405.0,68.047
846,2,26,77.135067293071,-4293.441388784609,,,,1400.0,68.011
847,2,27,79.135067293071,-4291.441388784609,,,,1394.0,67.974
848,2,28,81.135067293071,-4289.441388784609,,,,1388.0,67.935
849,2,29,83.135067293071,-4287.441388784609,,,,1382.0,67.894
850,2,30,85.135067293071,-4285.441388784609,,,,1379.0,67.851
851,2,31,87.135067293071,-4283.441388784609,,,,1377.0,67.809
852,2,32,89.135067293071,-4281.441388784609,,,,1369.0,67.77
853,2,33,91.135067293071,-4279.441388784609,,,,1367.0,67.729
854,2,34,93.135067293071,-4277.441388784609,,,,1364.0,67.664
855,2,35,95.135067293071,-4275.441388784609,,,,1365.0,67.624
856,2,36,98.135067293071,-4272.441388784609,,,,1365.0,67.588
857,2,37,100.135067293071,-4270.441388784609,,,,1362.0,67.553
858,2,38,102.135067293071,-4268.441388784609,,,,1357.0,67.516
859,2,39,104.135067293071,-4266.441388784609,,,,1353.0,67.477
860,2,40,106.135067293071,-4264.441388784609,,,,1351.0,67.436
861,2,41,108.135067293071,-4262.441388784609,,,,1349.0,67.394
862,2,42,110.135067293071,-4260.441388784609,,,,1348.0,67.354
863,2,43,112.135067293071,-4258.441388784609,,,,1344.0,67.317
864,2,44,114.135067293071,-4256.441388784609,,,,1341.0,67.279
865,2,45,116.135067293071,-4254.441388784609,,,,1339.0,67.242
866,2,46,118.135067293071,-4252.441388784609,,,,1332.0,67.207
867,2,47,120.135067293071,-4250.441388784609,,,,1328.0,67.169
868,2,48,122.135067293071,-4248.441388784609,,,,1322.0,67.132
869,2,49,124.135067293071,-4246.441388784609,,,,1315.0,67.095
870,2,50,126.135067293071,-4244.441388784609,,,,1309.0,67.057
871,2,51,128.135067293071,-4242.441388784609,,,,1307.0,67.017
872,2,52,130.135067293071,-4240.441388784609,,,,1306.0,66.979
873,2,53,132.135067293071,-4238.441388784609,,,,1302.0,66.943
874,2,54,134.135067293071,-4236.441388784609,,,,1296.0,66.906
875,2,55,136.135067293071,-4234.441388784609,,,,1293.0,66.866
876,2,56,138.135067293071,-4232.441388784609,,,,1290.0,66.803
877,2,57,140.135067293071,-4230.441388784609,,,,1287.0,66.764
878,2,58,143.135067293071,-4227.441388784609,,,,1287.0,66.723
879,2,59,145.135067293071,-4225.441388784609,,,,1284.0,66.685
880,2,60,147.135067293071,-4223.441388784609,,,,1279.0,66.647
881,2,61,149.135067293071,-4221.441388784609,,,,1274.0,66.609
882,2,62,151.135067293071,-4219.441388784609,,,,1269.0,66.57
883,2,63,153.135067293071,-4217.441388784609,,,,1263.0,66.532
884,2,64,155.135067293071,-4215.441388784609,,,,1263.0,66.495
885,2,65,157.135067293071,-4213.441388784609,,,,1258.0,66.461
886,2,66,159.135067293071,-4211.441388784609,,,,1253.0,66.426
887,2,67,161.135067293071,-4209.441388784609,,,,1249.0,66.391
888,2,68,163.135067293071,-4207.441388784609,,,,1241.0,66.355
889,2,69,165.135067293071,-4205.441388784609,,,,1237.0,66.317
890,2,70,167.135067293071,-4203.441388784609,,,,1232.0,66.278
891,2,71,169.135067293071,-4201.441388784609,,,,1228.0,66.238
892,2,72,171.135067293071,-4199.441388784609,,,,1223.0,66.197
893,2,73,173.135067293071,-4197.441388784609,,,,1219.0,66.157
894,2,74,175.135067293071,-4195.441388784609,,,,1215.0,66.115
895,2,75,177.135067293071,-4193.441388784609,,,,1212.0,66.074
896,2,76,179.135067293071,-4191.441388784609,,,,1208.0,66.035
897,2,77,181.135067293071,-4189.441388784609,,,,1204.0,65.995
898,2,78,183.135067293071,-4187.441388784609,,,,1202.0,65.957
899,2,79,185.135067293071,-4185.441388784609,,,,1196.0,65.921
900,2,80,187.135067293071,-4183.441388784609,,,,1193.0,65.882
901,2,81,189.135067293071,-4181.441388784609,,,,1190.0,65.844
902,2,82,191.135067293071,-4179.441388784609,,,,1184.0,65.809
903,2,83,193.135067293071,-4177.441388784609,,,,1177.0,65.772
904,2,84,195.135067293071,-4175.441388784609,,,,1171.0,65.735
905,2,85,197.135067293071,-4173.441388784609,,,,1167.0,65.695
906,2,86,199.135067293071,-4171.441388784609,,,,1164.0,65.658
907,2,87,201.135067293071,-4169.441388784609,,,,1156.0,65.619
908,2,88,203.135067293071,-4167.441388784609,,,,1149.0,65.582
909,2,89,205.135067293071,-4165.441388784609,,,,1145.0,65.54
910,2,90,208.135067293071,-4162.441388784609,,,,1140.0,65.476
911,2,91,210.135067293071,-4160.441388784609,,,,1135.0,65.435
912,2,92,212.135067293071,-4158.441388784609,,,,1128.0,65.393
913,2,93,214.135067293071,-4156.441388784609,,,,1122.0,65.351
914,2,94,216.135067293071,-4154.441388784609,,,,1122.0,65.309
915,2,95,218.135067293071,-4152.441388784609,,,,1117.0,65.27
916,2,96,220.135067293071,-4150.441388784609,,,,1111.0,65.233
917,2,97,222.135067293071,-4148.441388784609,,,,1104.0,65.192
918,2,98,224.135067293071,-4146.441388784609,,,,1101.0,65.149
919,2,99,226.135067293071,-4144.441388784609,,,,1099.0,65.111
920,2,100,228.135067293071,-4142.441388784609,,,,1093.0,65.074
921,2,101,230.135067293071,-4140.441388784609,,,,1088.0,65.036
922,2,102,232.135067293071,-4138.441388784609,,,,1081.0,64.998
923,2,103,234.135067293071,-4136.441388784609,,,,1079.0,64.96
924,2,104,236.135067293071,-4134.441388784609,,,,1077.0,64.922
925,2,105,238.135067293071,-4132.441388784609,,,,1071.0,64.887
926,2,106,240.135067293071,-4130.441388784609,,,,1067.0,64.853
927,2,107,242.135067293071,-4128.441388784609,,,,1062.0,64.816
928,2,108,244.135067293071,-4126.441388784609,,,,1057.0,64.78
929,2,109,246.135067293071,-4124.441388784609,,,,1051.0,64.745
930,2,110,248.135067293071,-4122.441388784609,,,,1049.0,64.708
931,2,111,250.135067293071,-4120.441388784609,,,,1048.0,64.672
932,2,112,252.135067293071,-4118.441388784609,,,,1044.0,64.64
933,2,113,254.135067293071,-4116.441388784609,,,,1040.0,64.605
934,2,114,256.135067293071,-4114.441388784609,,,,1039.0,64.572
935,2,115,258.135067293071,-4112.441388784609,,,,1035.0,64.539
936,2,116,260.135067293071,-4110.441388784609,,,,1033.0,64.508
937,2,117,262.135067293071,-4108.441388784609,,,,1026.0,64.477
938,2,118,264.135067293071,-4106.441388784609,,,,1020.0,64.445
939,2,119,266.135067293071,-4104.441388784609,,,,1018.0,64.413
940,2,120,268.135067293071,-4102.441388784609,,,,1017.0,64.38
941,2,121,270.135067293071,-4100.441388784609,,,,1013.0,64.348
942,2,122,272.135067293071,-4098.441388784609,,,,1005.0,64.315
943,2,123,274.135067293071,-4096.441388784609,,,,1005.0,64.281
944,2,124,276.135067293071,-4094.441388784609,,,,1003.0,64.245
945,2,125,278.135067293071,-4092.441388784609,,,,998.0,64.213
946,2,126,280.135067293071,-4090.441388784609,,,,994.0,64.183
947,2,127,282.135067293071,-4088.441388784609,,,,989.0,64.148
948,2,128,284.135067293071,-4086.441388784609,,,,989.0,64.114
949,2,129,286.135067293071,-4084.441388784609,,,,986.0,64.061
950,2,130,289.135067293071,-4081.441388784609,,,,979.0,64.025
951,2,131,291.135067293071,-4079.441388784609,,,,976.0,63.987
952,2,132,293.135067293071,-4077.441388784609,,,,976.0,63.95
953,2,133,295.135067293071,-4075.441388784609,,,,978.0,63.917
954,2,134,297.135067293071,-4073.441388784609,,,,974.0,63.886
955,2,135,299.135067293071,-4071.441388784609,,,,973.0,63.854
956,2,136,301.135067293071,-4069.441388784609,,,,971.0,63.823
957,2,137,303.135067293071,-4067.441388784609,,,,970.0,63.789
958,2,138,305.135067293071,-4065.441388784609,,,,969.0,63.757
959,2,139,307.135067293071,-4063.441388784609,,,,973.0,63.724
960,2,140,309.135067293071,-4061.441388784609,,,,979.0,63.693
961,2,141,311.135067293071,-4059.441388784609,,,,982.0,63.67
962,2,142,313.135067293071,-4057.441388784609,,,,986.0,63.649
963,2,143,315.135067293071,-4055.441388784609,,,,988.0,63.625
964,2,144,317.135067293071,-4053.441388784609,,,,981.0,63.609
1070,2,250,532.135067293071,-3838.441388784609,,,,1090.0,63.573
1071,2,251,534.135067293071,-3836.441388784609,,,,1088.0,63.532
1072,2,252,536.135067293071,-3834.441388784609,,,,1083.0,63.491
1073,2,253,538.135067293071,-3832.441388784609,,,,1077.0,63.45
1074,2,254,540.135067293071,-3830.441388784609,,,,1075.0,63.41
1075,2,255,542.135067293071,-3828.441388784609,,,,1068.0,63.371
1076,2,256,544.135067293071,-3826.441388784609,,,,1060.0,63.331
1077,2,257,546.135067293071,-3824.441388784609,,,,1057.0,63.289
1078,2,258,548.135067293071,-3822.441388784609,,,,1048.0,63.249
1079,2,259,550.135067293071,-3820.441388784609,,,,1042.0,63.207
1080,2,260,552.135067293071,-3818.441388784609,,,,1037.0,63.164
1081,2,261,554.135067293071,-3816.441388784609,,,,1031.0,63.122
1082,2,262,556.135067293071,-3814.441388784609,,,,1028.0,63.079
1083,2,263,558.135067293071,-3812.441388784609,,,,1026.0,63.038
1084,2,264,560.135067293071,-3810.441388784609,,,,1021.0,62.999
1085,2,265,562.135067293071,-3808.441388784609,,,,1017.0,62.958
1086,2,266,564.135067293071,-3806.441388784609,,,,1013.0,62.915
1087,2,267,566.135067293071,-3804.441388784609,,,,1010.0,62.874
1088,2,268,568.135067293071,-3802.441388784609,,,,1010.0,62.832
1089,2,269,570.135067293071,-3800.441388784609,,,,1007.0,62.795
1090,2,270,572.135067293071,-3798.441388784609,,,,1005.0,62.757
1091,2,271,574.135067293071,-3796.441388784609,,,,1006.0,62.717
1092,2,272,576.135067293071,-3794.441388784609,,,,1005.0,62.679
1093,2,273,578.135067293071,-3792.441388784609,,,,1006.0,62.642
1094,2,274,580.135067293071,-3790.441388784609,,,,1004.0,62.608
1095,2,275,582.135067293071,-3788.441388784609,,,,1003.0,62.579
1096,2,276,584.135067293071,-3786.441388784609,,,,1002.0,62.553
1097,2,277,586.135067293071,-3784.441388784609,,,,1005.0,62.529
1098,2,278,588.135067293071,-3782.441388784609,,,,1007.0,62.505
1099,2,279,590.135067293071,-3780.441388784609,,,,1007.0,62.474
1100,2,280,592.135067293071,-3778.441388784609,,,,1001.0,62.446
1101,2,281,594.135067293071,-3776.441388784609,,,,999.0,62.438
1114,2,294,621.135067293071,-3749.441388784609,,,,987.0,62.426
1115,2,295,623.135067293071,-3747.441388784609,,,,982.0,62.387
1116,2,296,625.135067293071,-3745.441388784609,,,,981.0,62.347
1117,2,297,627.135067293071,-3743.441388784609,,,,975.0,62.311
1118,2,298,629.135067293071,-3741.441388784609,,,,965.0,62.273
1119,2,299,631.135067293071,-3739.441388784609,,,,960.0,62.234
1120,2,300,633.135067293071,-3737.441388784609,,,,956.0,62.194
1121,2,301,635.135067293071,-3735.441388784609,,,,953.0,62.154
1122,2,302,637.135067293071,-3733.441388784609,,,,953.0,62.114
1123,2,303,639.135067293071,-3731.441388784609,,,,951.0,62.074
1124,2,304,641.135067293071,-3729.441388784609,,,,950.0,62.033
1125,2,305,643.135067293071,-3727.441388784609,,,,951.0,61.995
1126,2,306,645.135067293071,-3725.441388784609,,,,947.0,61.96
1127,2,307,647.135067293071,-3723.441388784609,,,,942.0,61.924
1128,2,308,649.135067293071,-3721.441388784609,,,,946.0,61.887
1129,2,309,651.135067293071,-3719.441388784609,,,,941.0,61.851
1130,2,310,653.135067293071,-3717.441388784609,,,,941.0,61.818
